type,title_len,body_len,has_description
Traditional-OSS,54,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,54,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,49,1000,1
Traditional-OSS,68,1000,1
Traditional-OSS,45,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,13,0,0
Traditional-OSS,13,0,0
Traditional-OSS,20,0,0
AI-Agent/LLM,75,327,1
AI-Agent/LLM,16,37,1
AI-Agent/LLM,54,521,1
AI-Agent/LLM,36,162,1
AI-Agent/LLM,36,162,1
AI-Agent/LLM,36,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,35,162,1
AI-Agent/LLM,38,162,1
AI-Agent/LLM,38,162,1
AI-Agent/LLM,38,162,1
AI-Agent/LLM,38,162,1
AI-Agent/LLM,38,162,1
AI-Agent/LLM,28,0,0
AI-Agent/LLM,35,162,1
AI-Agent/LLM,24,45,1
AI-Agent/LLM,24,0,0
AI-Agent/LLM,19,0,0
AI-Agent/LLM,56,1000,1
AI-Agent/LLM,72,1000,1
AI-Agent/LLM,56,1000,1
AI-Agent/LLM,70,1000,1
AI-Agent/LLM,16,0,0
Traditional-OSS,50,391,1
Traditional-OSS,86,1000,1
Traditional-OSS,89,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,85,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,88,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,62,1000,1
Traditional-OSS,61,1000,1
Traditional-OSS,49,1000,1
Traditional-OSS,54,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,52,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,82,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,71,1000,1
Traditional-OSS,70,1000,1
Traditional-OSS,72,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,80,896,1
Traditional-OSS,61,624,1
Traditional-OSS,79,357,1
Traditional-OSS,41,1000,1
Traditional-OSS,78,1000,1
Traditional-OSS,54,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,86,1000,1
Traditional-OSS,32,58,1
Traditional-OSS,57,1000,1
Traditional-OSS,34,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,51,739,1
Traditional-OSS,64,608,1
Traditional-OSS,66,1000,1
Traditional-OSS,52,1000,1
Traditional-OSS,56,1000,1
Traditional-OSS,72,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,84,1000,1
Traditional-OSS,62,1000,1
Traditional-OSS,67,1000,1
Traditional-OSS,82,1000,1
Traditional-OSS,52,1000,1
Traditional-OSS,58,1000,1
Traditional-OSS,80,1000,1
Traditional-OSS,81,1000,1
Traditional-OSS,81,1000,1
Traditional-OSS,68,1000,1
Traditional-OSS,68,1000,1
Traditional-OSS,70,1000,1
Traditional-OSS,76,1000,1
Traditional-OSS,61,1000,1
Traditional-OSS,55,1000,1
Traditional-OSS,79,1000,1
Traditional-OSS,61,1000,1
Traditional-OSS,60,429,1
Traditional-OSS,56,238,1
Traditional-OSS,53,151,1
Traditional-OSS,50,382,1
Traditional-OSS,50,485,1
Traditional-OSS,63,967,1
Traditional-OSS,42,0,0
Traditional-OSS,67,799,1
Traditional-OSS,59,982,1
Traditional-OSS,49,1000,1
Traditional-OSS,48,841,1
Traditional-OSS,58,958,1
Traditional-OSS,57,872,1
Traditional-OSS,44,634,1
Traditional-OSS,26,294,1
Traditional-OSS,18,1000,1
Traditional-OSS,62,0,0
Traditional-OSS,25,256,1
Traditional-OSS,41,1000,1
Traditional-OSS,28,1000,1
Traditional-OSS,36,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,30,0,0
Traditional-OSS,54,1000,1
Traditional-OSS,20,1000,1
Traditional-OSS,24,1000,1
Traditional-OSS,45,1000,1
Traditional-OSS,42,1000,1
Traditional-OSS,17,86,1
Traditional-OSS,15,1000,1
Traditional-OSS,31,137,1
Traditional-OSS,33,1000,1
Traditional-OSS,33,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,24,1000,1
Traditional-OSS,46,1000,1
Traditional-OSS,20,0,0
Traditional-OSS,31,1000,1
Traditional-OSS,22,1000,1
Traditional-OSS,19,1000,1
Traditional-OSS,69,1000,1
Traditional-OSS,52,0,0
Traditional-OSS,17,1000,1
Traditional-OSS,11,1000,1
Traditional-OSS,13,0,0
Traditional-OSS,26,1000,1
Traditional-OSS,41,0,0
Traditional-OSS,17,1000,1
Traditional-OSS,22,0,0
Traditional-OSS,19,0,0
Traditional-OSS,15,1000,1
Traditional-OSS,75,0,0
Traditional-OSS,41,1000,1
Traditional-OSS,21,0,0
AI-Agent/LLM,67,0,0
AI-Agent/LLM,47,0,0
AI-Agent/LLM,10,46,1
Traditional-OSS,34,920,1
Traditional-OSS,70,1000,1
Traditional-OSS,41,418,1
Traditional-OSS,50,1000,1
Traditional-OSS,29,1000,1
Traditional-OSS,46,1000,1
Traditional-OSS,61,1000,1
Traditional-OSS,27,1000,1
Traditional-OSS,53,313,1
Traditional-OSS,58,1000,1
Traditional-OSS,58,1000,1
Traditional-OSS,64,1000,1
Traditional-OSS,56,1000,1
Traditional-OSS,56,1000,1
Traditional-OSS,50,1000,1
Traditional-OSS,58,1000,1
Traditional-OSS,57,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,64,1000,1
Traditional-OSS,69,1000,1
Traditional-OSS,54,1000,1
Traditional-OSS,53,1000,1
Traditional-OSS,64,1000,1
Traditional-OSS,65,1000,1
Traditional-OSS,58,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,61,1000,1
Traditional-OSS,64,1000,1
Traditional-OSS,57,1000,1
Traditional-OSS,71,1000,1
Traditional-OSS,67,1000,1
Traditional-OSS,62,135,1
Traditional-OSS,57,223,1
Traditional-OSS,34,1000,1
AI-Agent/LLM,24,62,1
AI-Agent/LLM,61,179,1
AI-Agent/LLM,112,157,1
AI-Agent/LLM,57,179,1
AI-Agent/LLM,56,1000,1
AI-Agent/LLM,54,966,1
AI-Agent/LLM,55,805,1
AI-Agent/LLM,60,1000,1
AI-Agent/LLM,64,1000,1
AI-Agent/LLM,55,673,1
AI-Agent/LLM,62,944,1
AI-Agent/LLM,60,1000,1
AI-Agent/LLM,55,849,1
AI-Agent/LLM,31,1000,1
AI-Agent/LLM,48,175,1
AI-Agent/LLM,6,47,1
AI-Agent/LLM,12,162,1
AI-Agent/LLM,22,126,1
Traditional-OSS,55,420,1
Traditional-OSS,37,0,0
AI-Agent/LLM,11,0,0
AI-Agent/LLM,17,0,0
AI-Agent/LLM,19,0,0
AI-Agent/LLM,11,0,0
AI-Agent/LLM,10,0,0
AI-Agent/LLM,29,1000,1
AI-Agent/LLM,50,1000,1
AI-Agent/LLM,40,1000,1
AI-Agent/LLM,53,1000,1
AI-Agent/LLM,39,1000,1
AI-Agent/LLM,34,1000,1
AI-Agent/LLM,17,1000,1
AI-Agent/LLM,30,0,0
AI-Agent/LLM,24,0,0
AI-Agent/LLM,14,0,0
AI-Agent/LLM,23,36,1
AI-Agent/LLM,15,0,0
AI-Agent/LLM,59,352,1
AI-Agent/LLM,20,203,1
AI-Agent/LLM,41,1000,1
AI-Agent/LLM,32,1000,1
AI-Agent/LLM,27,18,1
AI-Agent/LLM,41,0,0
AI-Agent/LLM,20,81,1
AI-Agent/LLM,22,0,0
AI-Agent/LLM,36,25,1
Traditional-OSS,49,1000,1
Traditional-OSS,42,1000,1
Traditional-OSS,62,1000,1
Traditional-OSS,75,1000,1
Traditional-OSS,51,150,1
Traditional-OSS,26,214,1
Traditional-OSS,72,1000,1
Traditional-OSS,51,93,1
Traditional-OSS,34,111,1
Traditional-OSS,36,0,0
Traditional-OSS,30,0,0
Traditional-OSS,34,0,0
Traditional-OSS,45,1000,1
Traditional-OSS,69,784,1
Traditional-OSS,57,784,1
Traditional-OSS,60,846,1
Traditional-OSS,72,1000,1
Traditional-OSS,67,688,1
Traditional-OSS,57,423,1
Traditional-OSS,57,1000,1
Traditional-OSS,61,551,1
Traditional-OSS,52,956,1
Traditional-OSS,75,944,1
Traditional-OSS,52,1000,1
Traditional-OSS,17,0,0
Traditional-OSS,58,0,0
Traditional-OSS,22,0,0
Traditional-OSS,63,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,6,67,1
Traditional-OSS,16,79,1
Traditional-OSS,15,0,0
Traditional-OSS,46,840,1
Traditional-OSS,66,1000,1
Traditional-OSS,69,1000,1
Traditional-OSS,24,0,0
Traditional-OSS,24,0,0
Traditional-OSS,24,0,0
Traditional-OSS,31,0,0
Traditional-OSS,25,0,0
Traditional-OSS,58,0,0
Traditional-OSS,43,0,0
Traditional-OSS,26,0,0
Traditional-OSS,30,0,0
Traditional-OSS,70,14,1
Traditional-OSS,18,0,0
Traditional-OSS,35,0,0
Traditional-OSS,29,0,0
Traditional-OSS,57,0,0
Traditional-OSS,41,0,0
Traditional-OSS,61,0,0
Traditional-OSS,18,0,0
Traditional-OSS,51,0,0
Traditional-OSS,22,0,0
Traditional-OSS,64,132,1
Traditional-OSS,48,0,0
Traditional-OSS,18,0,0
Traditional-OSS,50,0,0
Traditional-OSS,48,104,1
Traditional-OSS,37,113,1
Traditional-OSS,25,41,1
Traditional-OSS,15,92,1
Traditional-OSS,35,0,0
Traditional-OSS,14,119,1
Traditional-OSS,16,38,1
Traditional-OSS,78,765,1
Traditional-OSS,27,1000,1
Traditional-OSS,26,208,1
Traditional-OSS,64,410,1
Traditional-OSS,49,142,1
Traditional-OSS,33,255,1
Traditional-OSS,77,0,0
Traditional-OSS,49,154,1
Traditional-OSS,30,336,1
Traditional-OSS,66,48,1
Traditional-OSS,95,220,1
Traditional-OSS,57,692,1
Traditional-OSS,50,288,1
Traditional-OSS,42,591,1
Traditional-OSS,35,0,0
Traditional-OSS,54,0,0
Traditional-OSS,3,3,1
Traditional-OSS,84,0,0
Traditional-OSS,32,602,1
Traditional-OSS,39,571,1
Traditional-OSS,27,180,1
Traditional-OSS,24,631,1
Traditional-OSS,34,581,1
Traditional-OSS,43,495,1
Traditional-OSS,33,0,0
Traditional-OSS,21,0,0
Traditional-OSS,67,64,1
Traditional-OSS,23,0,0
Traditional-OSS,9,0,0
Traditional-OSS,17,105,1
Traditional-OSS,16,111,1
Traditional-OSS,22,317,1
Traditional-OSS,14,53,1
Traditional-OSS,52,483,1
Traditional-OSS,21,51,1
Traditional-OSS,18,0,0
Traditional-OSS,45,60,1
Traditional-OSS,29,0,0
Traditional-OSS,17,21,1
Traditional-OSS,17,0,0
Traditional-OSS,17,0,0
Traditional-OSS,49,0,0
Traditional-OSS,39,153,1
Traditional-OSS,20,57,1
Traditional-OSS,46,279,1
Traditional-OSS,29,510,1
Traditional-OSS,44,1000,1
Traditional-OSS,55,243,1
Traditional-OSS,107,292,1
Traditional-OSS,148,1000,1
Traditional-OSS,32,279,1
Traditional-OSS,62,1000,1
Traditional-OSS,50,1000,1
Traditional-OSS,49,343,1
Traditional-OSS,23,326,1
Traditional-OSS,12,0,0
Traditional-OSS,17,0,0
Traditional-OSS,81,1000,1
Traditional-OSS,32,637,1
Traditional-OSS,21,0,0
Traditional-OSS,57,822,1
Traditional-OSS,45,0,0
Traditional-OSS,44,0,0
Traditional-OSS,49,0,0
Traditional-OSS,53,1000,1
Traditional-OSS,22,804,1
Traditional-OSS,171,1000,1
Traditional-OSS,28,166,1
Traditional-OSS,31,399,1
Traditional-OSS,82,1000,1
Traditional-OSS,48,303,1
Traditional-OSS,64,1000,1
Traditional-OSS,42,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,34,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,35,1000,1
Traditional-OSS,36,1000,1
Traditional-OSS,32,0,0
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,36,1000,1
Traditional-OSS,36,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,1000,1
Traditional-OSS,31,295,1
Traditional-OSS,28,0,0
Traditional-OSS,16,86,1
Traditional-OSS,30,0,0
Traditional-OSS,55,305,1
Traditional-OSS,16,201,1
Traditional-OSS,21,0,0
Traditional-OSS,44,510,1
Traditional-OSS,13,84,1
Traditional-OSS,6,13,1
Traditional-OSS,9,156,1
Traditional-OSS,17,0,0
Traditional-OSS,44,141,1
Traditional-OSS,31,143,1
Traditional-OSS,82,441,1
Traditional-OSS,10,0,0
Traditional-OSS,21,0,0
Traditional-OSS,45,0,0
Traditional-OSS,61,96,1
Traditional-OSS,16,0,0
Traditional-OSS,83,1000,1
AI-Agent/LLM,66,1000,1
AI-Agent/LLM,82,762,1
AI-Agent/LLM,82,802,1
AI-Agent/LLM,82,828,1
AI-Agent/LLM,82,1000,1
AI-Agent/LLM,82,1000,1
AI-Agent/LLM,82,967,1
AI-Agent/LLM,83,940,1
AI-Agent/LLM,83,1000,1
AI-Agent/LLM,83,986,1
AI-Agent/LLM,83,919,1
AI-Agent/LLM,83,833,1
AI-Agent/LLM,82,957,1
AI-Agent/LLM,89,663,1
Traditional-OSS,19,0,0
Traditional-OSS,16,101,1
Traditional-OSS,35,0,0
Traditional-OSS,51,0,0
Traditional-OSS,70,14,1
Traditional-OSS,14,0,0
Traditional-OSS,13,0,0
Traditional-OSS,17,0,0
Traditional-OSS,42,0,0
Traditional-OSS,7,0,0
Traditional-OSS,28,0,0
Traditional-OSS,63,0,0
Traditional-OSS,63,0,0
Traditional-OSS,41,0,0
Traditional-OSS,70,11,1
Traditional-OSS,13,0,0
Traditional-OSS,25,0,0
Traditional-OSS,37,0,0
Traditional-OSS,16,0,0
Traditional-OSS,80,0,0
Traditional-OSS,58,0,0
AI-Agent/LLM,20,1000,1
AI-Agent/LLM,34,872,1
Traditional-OSS,47,1000,1
Traditional-OSS,43,1000,1
Traditional-OSS,47,1000,1
Traditional-OSS,37,1000,1
Traditional-OSS,39,1000,1
Traditional-OSS,33,1000,1
AI-Agent/LLM,47,1000,1
Traditional-OSS,20,0,0
Traditional-OSS,57,0,0
Traditional-OSS,42,42,1
Traditional-OSS,30,27,1
Traditional-OSS,33,28,1
AI-Agent/LLM,14,0,0
AI-Agent/LLM,53,1000,1
Traditional-OSS,20,105,1
Traditional-OSS,51,0,0
Traditional-OSS,41,0,0
Traditional-OSS,72,1000,1
Traditional-OSS,59,1000,1
Traditional-OSS,66,1000,1
Traditional-OSS,49,31,1
Traditional-OSS,61,1000,1
Traditional-OSS,51,1000,1
Traditional-OSS,54,637,1
Traditional-OSS,54,971,1
Traditional-OSS,69,1000,1
Traditional-OSS,48,1000,1
Traditional-OSS,46,453,1
Traditional-OSS,63,549,1
Traditional-OSS,60,1000,1
Traditional-OSS,60,1000,1
Traditional-OSS,59,117,1
Traditional-OSS,47,103,1
Traditional-OSS,48,506,1
Traditional-OSS,70,1000,1
Traditional-OSS,38,1000,1
Traditional-OSS,68,1000,1
Traditional-OSS,70,529,1
